,date,Other Water_e_track,Pacific Ocean_e_track,Gulf of California_e_track,Atlantic Ocean_e_track,Gulf of Mexico_e_track,Other Land_e_track,Western US_e_track,Southern US_e_track,Midwestern US_e_track,Colorado_e_track,Eastern Plains_e_track,Front Range_e_track,Pikes Peak_e_track,Arkansas Basin_e_track,High Mountain Valley_e_track
3841,2010-07-08 00:00:00,200650.24968757873,3899620.599806317,947005.1141662598,3588099.3846516134,319148.52193164825,2502247.560113174,3069942.9243671494,731088.9366154075,40981.76472851634,12005209.20290947,443691.5685520172,10294778.359375,2666480.0751953125,237443.24932861328,2347882.3125
3842,2010-07-09 00:00:00,173176.02473275067,4278790.834936677,652613.2678833008,3913422.7205794286,247143.05912041664,1780939.003725129,2369399.9639551267,233859.35162973404,10645.410571873188,1875080.9885247946,48056.145033717155,2037194.4755859375,369500.88996982574,24430.683792829514,195959.25842285156
3843,2010-07-10 00:00:00,170857.9251235416,4301777.953866095,724853.740234375,4135760.90794594,354688.54937696457,1466816.8401294076,2571266.2657169043,47443.1995151937,12065.730454672128,1184903.813032508,8543.899147510529,983478.8505859375,1525.752471446991,298.8092588186264,148857.79842281342
3844,2010-07-11 00:00:00,169109.67266557654,4462951.394504508,869221.3130493164,4587542.475778155,399623.92422151566,1878013.0760325098,1800983.6905951668,37548.35460597277,14229.954472504556,2201013.619271517,5332.216205835342,1332970.2785644531,172917.0936806202,1736.0228974819183,292966.054725647
3845,2010-07-12 00:00:00,172169.79528326762,4320147.5771872485,601122.4140396118,4941881.292521744,597960.4274549484,2871632.6289934465,1524900.6871305914,141210.61811554432,13345.55157366395,85996.41997230053,200.20853006839752,54321.03717803955,2958.124888420105,1072.5526658296585,11005.430429458618
3846,2010-07-13 00:00:00,155228.72585910832,3365702.9288388467,413428.1741447449,5501176.468609138,881763.5583534241,3928773.057465479,1676733.9137733998,294689.0841561556,13081.550907850266,185128.44846010208,1192.795573234558,39069.510721206665,3575.4099836349487,1456.6933405399323,15487.082664489746
3847,2010-07-14 00:00:00,146373.4419829301,3097221.043379275,373138.7625808716,5579747.878100318,1024816.6113777161,3680594.0744260484,1969240.3085888242,593465.3909564018,284171.994614467,1958217.3798742294,162091.42309570312,681607.1654052734,89048.45184135437,14844.277306556702,309472.2580566406
3848,2010-07-15 00:00:00,146964.71269533737,3064553.1053080666,236663.5267982483,5570366.971771497,852905.8262529373,3137314.0614358285,2144923.9176215315,990596.0295305252,51258.431617066264,574068.7701835632,25341.222414970398,275687.58251953125,43469.05986022949,12146.965051651001,95081.6926574707
3849,2010-07-16 00:00:00,155504.87582551962,3380999.1630192837,363958.43504333496,5768902.377227866,661664.2939453125,2894877.7489183308,2417272.1414450323,669301.113243103,21223.195226967335,278350.2795410156,3041.304361343384,10510.761512756348,15079.017887115479,12018.77508354187,26156.030700683594
3850,2010-07-17 00:00:00,183638.6807295666,3469603.4549907297,529460.5231132507,6365900.227957599,520977.42542648315,2975070.0325054578,3134619.9321234534,364261.4896597862,78530.43837356567,565694.1386871338,45032.279541015625,158913.8335571289,69311.92199707031,39235.8249206543,79504.21792602539
3851,2010-07-18 00:00:00,214124.19123436534,3294641.5979876122,547819.5789966583,7042284.495895475,650913.7597255707,2881095.3379583233,2797740.472742893,273803.2936478853,30409.672757565975,1380095.1332683563,97137.99575805664,1463584.9255981445,56110.32977759838,7066.5243922472,163232.81467437744
3852,2010-07-19 00:00:00,241126.01997458804,3512320.100952675,735760.2558250427,8042160.049102072,946223.191075325,2893851.829069399,3360204.7892535557,206645.76716715097,72719.10271900892,722767.5709400177,40076.02429199219,307582.67626953125,50980.86255168915,9595.475836753845,118209.67185974121
3853,2010-07-20 00:00:00,280591.82680974365,3362076.255787447,1157338.6811828613,8684738.838457175,1024882.5758287907,3108915.244228086,2651223.538974294,127938.40236561,42957.99590215087,1465293.5637207031,91339.99966430664,505090.38330078125,24720.027850151062,3008.785822868347,131915.07159423828
3854,2010-07-21 00:00:00,243178.1849798387,2863130.7716649007,585856.8038825989,9290479.9656688,921327.0612285137,2987061.1180535555,2643828.274756881,176299.07101432234,9809.439671456814,2365424.564869821,8907.324956297874,882380.7375488281,207931.80803012848,11140.260105192661,592964.16796875
3855,2010-07-22 00:00:00,269262.1577029792,2623282.2934399284,160855.28510284424,8236644.871569942,2209019.4425130486,3538448.257669878,2793222.063355363,413158.03633384407,9929.390934973955,3368770.563102171,63983.07345199585,1855133.3090820312,379412.3904724121,4231.537442609668,417599.13342285156
3856,2010-07-23 00:00:00,217220.58392955517,2680994.3824473573,152790.67729187012,5552260.563377796,5226904.1244392395,3639212.2556720325,4037196.408439661,387683.1721225679,146213.11442793906,1917883.9166564941,181259.2973022461,366549.32958984375,214716.85455322266,156474.71292114258,195450.03125
3857,2010-07-24 00:00:00,258987.27577064096,2981333.9053765656,246388.3766784668,5883196.904118985,3292392.201734543,4613149.877848566,3902158.0303639835,1031861.8338510096,176455.01104691625,2724889.4917907715,89947.09991455078,291116.1818847656,257861.71704101562,286659.5192871094,441930.35498046875
3858,2010-07-25 00:00:00,235890.9075108903,3013583.750948768,664847.5074768066,5804640.855034802,1412235.37006855,4418914.778546408,5230700.499563503,1495758.4436730593,9008.489492431283,3137221.5783281326,8136.138120174408,765632.5523223877,193282.24954223633,130787.54435348511,562063.4833984375
3859,2010-07-26 00:00:00,196617.45034863212,2899264.158612069,1084670.4050292969,4326149.625431548,2219161.293861389,3985301.3184378664,7392853.645517707,1099928.0344942212,89319.96332930028,4941634.506229401,346964.47623443604,865839.9501953125,553710.3359375,480494.31576156616,656522.9033203125
3860,2010-07-27 00:00:00,171437.2574172098,2566745.990772707,1147751.3201904297,2829022.1343689337,3286354.6108932495,3743358.509956833,8405370.11702497,1674107.3319500983,1086170.4653232396,6720324.304412842,1599732.4387207031,1577731.458984375,887360.7521972656,1053597.2001953125,486802.78515625
3861,2010-07-28 00:00:00,164736.21748421647,2708229.016352454,921957.8904724121,2698305.103397629,2614984.610923767,3352084.3318520784,6949343.443049328,2325929.1306078695,174255.23205426335,5718323.926437378,253684.7778930664,1504843.001586914,431938.75787353516,242661.14916992188,1018317.322265625
